,DEPTH,GR,NPHI,DENSITY,PEF,LITH,VSHALE,DPHI,EPOR0
741,6669,22.007,0.048892,2.696,0,2,0.12274,0.0092105,2.9051
742,6669.5,22.967,0.046667,2.719,0,2,0.12954,-0.0059211,2.0373
743,6670,22.36,0.044279,2.721,0,2,0.12523,-0.0072368,1.8521
744,6670.5,21.411,0.044409,2.715,0,2,0.11857,-0.0032895,2.056
745,6671,20.444,0.045546,2.696,0,2,0.11189,0.0092105,2.7378
746,6671.5,19.481,0.046171,2.678,0,2,0.10533,0.021053,3.3612
747,6672,18.51,0.046804,2.657,0,2,0.098817,0.034868,4.0836
748,6672.5,17.728,0.047476,2.63,0,2,0.093643,0.052632,5.012
749,6673,18.037,0.045864,2.625,0,2,0.09568,0.055921,5.114
750,6673.5,20.772,0.045075,2.632,0,2,0.11414,0.051316,4.8296
751,6674,22.781,0.045075,2.641,0,2,0.12821,0.045395,4.5235
752,6674.5,24.686,0.045075,2.653,0,2,0.14196,0.0375,4.1287
753,6675,23.671,0.045063,2.668,0,2,0.13459,0.027632,3.6347
754,6675.5,21.654,0.043898,2.681,0,2,0.12026,0.019079,3.1489
755,6676,20.239,0.043873,2.683,0,2,0.11048,0.017763,3.0818
756,6676.5,16.559,0.043881,2.675,0,2,0.086025,0.023026,3.3453
757,6677,14.771,0.042289,2.673,0,2,0.074637,0.024342,3.3315
758,6677.5,14.11,0.041891,2.673,0,2,0.070506,0.024342,3.3116
759,6678,15.376,0.041891,2.667,0,2,0.078455,0.028289,3.509
760,6678.5,16.925,0.041891,2.659,0,2,0.088395,0.033553,3.7722
761,6679,17.762,0.042289,2.656,0,2,0.093867,0.035526,3.8907
762,6679.5,16.823,0.042289,2.656,0,2,0.087733,0.035526,3.8907
763,6680,16.125,0.041891,2.669,0,2,0.083231,0.026974,3.4432
764,6680.5,15.502,0.039502,2.69,0,2,0.079254,0.013158,2.633
765,6681,14.853,0.038308,2.699,0,2,0.075152,0.0072368,2.2773
766,6681.5,14.173,0.038706,2.69,0,2,0.070898,0.013158,2.5932
767,6682,13.343,0.039724,2.674,0,2,0.065766,0.023684,3.1704
768,6682.5,11.951,0.041325,2.659,0,2,0.057306,0.033553,3.7439
769,6683,11.364,0.042676,2.657,0,2,0.053792,0.034868,3.8772
770,6683.5,10.76,0.044589,2.658,0,2,0.050211,0.034211,3.94
771,6684,10.666,0.044665,2.652,0,2,0.049656,0.038158,4.1411
772,6684.5,11.589,0.042697,2.651,0,2,0.055135,0.038816,4.0757
773,6685,12.521,0.040571,2.65,0,2,0.060748,0.039474,4.0022
774,6685.5,12.695,0.038457,2.636,0,2,0.061805,0.048684,4.387
775,6686,12.351,0.036318,2.618,0,2,0.059718,0.060526,4.9912
776,6686.5,10.933,0.03592,2.612,0,2,0.051233,0.064474,5.2188
777,6687,10.792,0.036716,2.608,0,2,0.0504,0.067105,5.4089
778,6687.5,11.177,0.038308,2.606,0,2,0.05268,0.068421,5.5448
779,6688,11.779,0.041891,2.609,0,2,0.056273,0.066447,5.5543
780,6688.5,13.586,0.054627,2.613,0,2,0.067261,0.063816,5.9399
781,6689,14.053,0.061554,2.598,0,2,0.070152,0.073684,6.7891
782,6689.5,14.069,0.06344,2.577,0,2,0.070251,0.0875,7.6423
783,6690,13.347,0.061737,2.563,0,2,0.06579,0.096711,8.1131
784,6690.5,12.57,0.055711,2.577,0,2,0.061045,0.0875,7.3348
785,6691,12.418,0.051443,2.598,0,2,0.060123,0.073684,6.3544
786,6691.5,13.367,0.046667,2.614,0,2,0.065913,0.063158,5.5528
787,6692,14.834,0.044279,2.622,0,2,0.075032,0.057895,5.1538
788,6692.5,18.644,0.040299,2.644,0,2,0.09971,0.043421,4.1889
789,6693,22.234,0.040299,2.648,0,2,0.12434,0.040789,4.0545
790,6693.5,23.743,0.040697,2.642,0,2,0.1351,0.044737,4.2764
791,6694,22.733,0.044279,2.641,0,2,0.12787,0.045395,4.484
792,6694.5,20.747,0.046269,2.652,0,2,0.11397,0.038158,4.2213
793,6695,19.109,0.047335,2.674,0,2,0.10282,0.023684,3.5509
794,6695.5,17.467,0.049055,2.686,0,2,0.09193,0.015789,3.2422
795,6696,16.061,0.049055,2.688,0,2,0.082821,0.014474,3.1764
796,6696.5,15.74,0.049055,2.672,0,2,0.080769,0.025,3.7027
797,6697,15.959,0.048657,2.664,0,2,0.082168,0.030263,3.946
798,6697.5,16.192,0.048657,2.667,0,2,0.083661,0.028289,3.8473
799,6698,15.385,0.048657,2.672,0,2,0.078512,0.025,3.6828
800,6698.5,13.765,0.046641,2.671,0,2,0.068367,0.025658,3.6149
801,6699,13.106,0.044677,2.661,0,2,0.064312,0.032237,3.8457
802,6699.5,12.676,0.044677,2.651,0,2,0.061689,0.038816,4.1746
803,6700,12.89,0.047351,2.65,0,2,0.062992,0.039474,4.3412
804,6700.5,13.11,0.050564,2.66,0,2,0.064337,0.032895,4.1729
805,6701,14.296,0.052411,2.703,0,2,0.071664,0.0046053,2.8508
806,6701.5,15.656,0.057214,2.74,0,1,0.080234,0.08284,7.119
807,6702,15.49,0.064318,2.752,0,1,0.079178,0.07574,7.0261
808,6702.5,14.381,0.071323,2.748,0,1,0.072194,0.078107,7.4792
809,6703,13.607,0.076119,2.691,0,2,0.067391,0.0125,4.431
810,6703.5,13.125,0.073333,2.642,0,2,0.064429,0.044737,5.9035
811,6704,12.652,0.061791,2.635,0,2,0.061543,0.049342,5.5567
812,6704.5,12.173,0.058209,2.655,0,2,0.058643,0.036184,4.7197
813,6705,11.686,0.057015,2.673,0,2,0.055716,0.024342,4.0679
814,6705.5,11.249,0.057015,2.677,0,2,0.053108,0.021711,3.9363
815,6706,12.093,0.057361,2.674,0,2,0.05816,0.023684,4.0523
816,6706.5,14.697,0.058365,2.671,0,2,0.074172,0.025658,4.2012
817,6707,18.002,0.059217,2.675,0,2,0.095449,0.023026,4.1122
818,6707.5,21.092,0.060199,2.68,0,2,0.11635,0.019737,3.9968
819,6708,20.481,0.060199,2.68,0,2,0.11214,0.019737,3.9968
820,6708.5,19.424,0.060199,2.677,0,2,0.10494,0.021711,4.0955
821,6709,18.791,0.060201,2.669,0,2,0.10069,0.026974,4.3587
822,6709.5,18.263,0.06019,2.666,0,2,0.097176,0.028947,4.4569
823,6710,16.91,0.060616,2.668,0,2,0.088298,0.027632,4.4124
824,6710.5,15.586,0.060206,2.67,0,2,0.079788,0.026316,4.3261
825,6711,15.598,0.05778,2.66,0,2,0.079865,0.032895,4.5337
826,6711.5,15.804,0.054829,2.647,0,2,0.081177,0.041447,4.8138
827,6712,15.255,0.056276,2.647,0,2,0.077688,0.041447,4.8862
828,6712.5,15.504,0.059949,2.663,0,2,0.079267,0.030921,4.5435
829,6713,17.388,0.068372,2.686,0,2,0.091413,0.015789,4.2081
830,6713.5,20.077,0.075074,2.695,0,2,0.10938,0.0098684,4.2471
831,6714,22.134,0.07979,2.693,0,2,0.12363,0.011184,4.5487
832,6714.5,22.994,0.079292,2.687,0,2,0.12973,0.015132,4.7212
833,6715,22.027,0.069347,2.681,0,2,0.12288,0.019079,4.4213
834,6715.5,19.754,0.064975,2.679,0,2,0.10718,0.020395,4.2685
835,6716,16.749,0.057464,2.679,0,2,0.087253,0.020395,3.8929
836,6716.5,13.347,0.050647,2.679,0,2,0.06579,0.020395,3.5521
837,6717,10.681,0.042489,2.677,0,2,0.049745,0.021711,3.21
838,6717.5,9.193,0.040299,2.669,0,2,0.041074,0.026974,3.3636
839,6718,9.495,0.04428,2.657,0,2,0.042818,0.034868,3.9574
840,6718.5,10.485,0.047961,2.649,0,2,0.048591,0.040132,4.4046
841,6719,11.609,0.050502,2.65,0,2,0.055255,0.039474,4.4988
842,6719.5,12.704,0.051784,2.656,0,2,0.061859,0.035526,4.3655
843,6720,15.2,0.053234,2.661,0,2,0.07734,0.032237,4.2735
844,6720.5,18.329,0.054684,2.655,0,2,0.097614,0.036184,4.5434
845,6721,21.434,0.056255,2.648,0,2,0.11873,0.040789,4.8522
846,6721.5,23.46,0.058209,2.641,0,2,0.13307,0.045395,5.1802
847,6722,23.84,0.056469,2.634,0,2,0.13581,0.05,5.3234
848,6722.5,22.986,0.053831,2.629,0,2,0.12967,0.053289,5.356
849,6723,21.531,0.052432,2.628,0,2,0.11941,0.053947,5.3195
850,6723.5,19.265,0.051094,2.637,0,2,0.10387,0.048026,4.956
851,6724,16.32,0.051741,2.659,0,2,0.084484,0.033553,4.2647
852,6724.5,16.054,0.053384,2.688,0,2,0.082776,0.014474,3.3929
853,6725,15.939,0.054879,2.694,0,2,0.08204,0.010526,3.2703
854,6725.5,15.426,0.057112,2.686,0,2,0.078772,0.015789,3.6451
855,6726,14.881,0.059435,2.675,0,2,0.075328,0.023026,4.1231
856,6726.5,14.574,0.060875,2.668,0,2,0.073401,0.027632,4.4253
857,6727,14.72,0.061403,2.678,0,2,0.074316,0.021053,4.1228
858,6727.5,14.463,0.063781,2.69,0,2,0.072707,0.013158,3.8469
859,6728,13.681,0.063513,2.698,0,2,0.067848,0.0078947,3.5704
860,6728.5,12.157,0.061986,2.705,0,2,0.058546,0.0032895,3.2638
861,6729,10.958,0.060597,2.7,0,2,0.051381,0.0065789,3.3588
862,6729.5,9.941,0.060597,2.688,0,2,0.045408,0.014474,3.7535
863,6730,9.578,0.060597,2.67,0,2,0.043298,0.026316,4.3456
864,6730.5,9.204,0.060995,2.654,0,2,0.041137,0.036842,4.8919
865,6731,8.865,0.061791,2.645,0,2,0.039189,0.042763,5.2277
866,6731.5,9.046,0.061791,2.652,0,2,0.040228,0.038158,4.9974
867,6732,10.067,0.061808,2.669,0,2,0.046143,0.026974,4.4391
868,6732.5,11.448,0.0606,2.685,0,2,0.054293,0.016447,3.8524
869,6733,11.941,0.058228,2.695,0,2,0.057245,0.0098684,3.4048
870,6733.5,13.118,0.056935,2.701,0,2,0.064386,0.0059211,3.1428
871,6734,15.795,0.051502,2.701,0,2,0.08112,0.0059211,2.8711
872,6734.5,19.284,0.051042,2.697,0,2,0.104,0.0085526,2.9798
873,6735,21.322,0.055034,2.686,0,2,0.11795,0.015789,3.5412
874,6735.5,19.881,0.056345,2.674,0,2,0.10804,0.023684,4.0015
875,6736,18.542,0.056798,2.671,0,2,0.09903,0.025658,4.1228
876,6736.5,18.445,0.056836,2.678,0,2,0.098385,0.021053,3.8944
877,6737,20.521,0.056473,2.692,0,2,0.11241,0.011842,3.4157
878,6737.5,23.14,0.055591,2.693,0,2,0.13077,0.011184,3.3388
879,6738,24.435,0.053595,2.675,0,2,0.14013,0.023026,3.831
880,6738.5,22.833,0.05246,2.661,0,2,0.12858,0.032237,4.2348
881,6739,17.941,0.053294,2.649,0,2,0.095046,0.040132,4.6713
882,6739.5,14.208,0.056406,2.658,0,2,0.071116,0.034211,4.5308
883,6740,10.824,0.059515,2.68,0,2,0.050589,0.019737,3.9626
884,6740.5,10.027,0.062643,2.698,0,2,0.045909,0.0078947,3.5269
885,6741,10.026,0.06515,2.711,0,2,0.045903,-0.00065789,3.2246
886,6741.5,10.212,0.06826,2.711,0,2,0.04699,-0.00065789,3.3801
887,6742,11.086,0.070924,2.71,0,2,0.05214,0,3.5462
888,6742.5,12.041,0.073012,2.709,0,2,0.057847,0.00065789,3.6835
889,6743,12.171,0.074305,2.708,0,2,0.05863,0.0013158,3.7811
890,6743.5,12.154,0.082886,2.707,0,2,0.058528,0.0019737,4.243
891,6744,11.84,0.085274,2.7,0,2,0.056639,0.0065789,4.5926
892,6744.5,11.345,0.08607,2.699,0,2,0.053679,0.0072368,4.6653
893,6745,10.647,0.083682,2.694,0,2,0.049544,0.010526,4.7104
894,6745.5,10.026,0.0801,2.687,0,2,0.045903,0.015132,4.7616
895,6746,10.288,0.067761,2.688,0,2,0.047435,0.014474,4.1117
896,6746.5,11.037,0.061791,2.69,0,2,0.051849,0.013158,3.7474
897,6747,11.026,0.050531,2.67,0,2,0.051784,0.026316,3.8424
898,6747.5,10.401,0.049851,2.632,0,2,0.048098,0.051316,5.0589
899,6748,10.274,0.051443,2.598,0,2,0.047353,0.073684,6.3544
900,6748.5,10.455,0.055821,2.596,0,2,0.048415,0.075,6.611
901,6749,10.774,0.057811,2.632,0,2,0.050293,0.051316,5.4563
902,6749.5,11.081,0.060199,2.671,0,2,0.05211,0.025658,4.2928
903,6750,11.943,0.059005,2.683,0,2,0.057257,0.017763,3.8384
904,6750.5,12.616,0.054627,2.675,0,2,0.061324,0.023026,3.8827
905,6751,13.84,0.049055,2.661,0,2,0.068831,0.032237,4.0646
906,6751.5,14.835,0.048657,2.672,0,2,0.075039,0.025,3.6828
907,6752,15.25,0.048657,2.68,0,2,0.077656,0.019737,3.4197
908,6752.5,15.203,0.048657,2.678,0,2,0.077359,0.021053,3.4855
909,6753,14.311,0.047861,2.675,0,2,0.071757,0.023026,3.5444
910,6753.5,13.407,0.047463,2.687,0,2,0.066159,0.015132,3.1297
911,6754,12.769,0.046305,2.694,0,2,0.062255,0.010526,2.8416
912,6754.5,12.258,0.045061,2.696,0,2,0.059156,0.0092105,2.7136
913,6755,11.754,0.043479,2.695,0,2,0.056123,0.0098684,2.6674
914,6755.5,11.528,0.041493,2.699,0,2,0.054771,0.0072368,2.4365
915,6756,11.347,0.038706,2.7,0,2,0.053691,0.0065789,2.2643
916,6756.5,11.291,0.035522,2.7,0,2,0.053358,0.0065789,2.1051
917,6757,11.832,0.033134,2.7,0,2,0.056591,0.0065789,1.9857
918,6757.5,13.067,0.031144,2.703,0,2,0.064074,0.0046053,1.7875
919,6758,13.793,0.030348,2.707,0,2,0.06854,0.0019737,1.6161
920,6758.5,13.812,0.03194,2.707,0,2,0.068657,0.0019737,1.6957
921,6759,12.81,0.034848,2.701,0,2,0.062505,0.0059211,2.0384
922,6759.5,11.913,0.037912,2.703,0,2,0.057077,0.0046053,2.1259
923,6760,12.326,0.040991,2.71,0,2,0.059567,0,2.0495
924,6760.5,13.422,0.044015,2.723,0,2,0.066251,-0.0085526,1.7731
925,6761,14.459,0.045098,2.715,0,2,0.072682,-0.0032895,2.0904
926,6761.5,15.294,0.043483,2.703,0,2,0.077935,0.0046053,2.4044
927,6762,16.393,0.042289,2.691,0,2,0.084954,0.0125,2.7394
928,6762.5,18.639,0.041493,2.683,0,2,0.099677,0.017763,2.9628
929,6763,19.745,0.042687,2.686,0,2,0.10712,0.015789,2.9238
930,6763.5,19.216,0.043483,2.694,0,2,0.10354,0.010526,2.7004
931,6764,18.015,0.043483,2.693,0,2,0.095535,0.011184,2.7333
932,6764.5,17.218,0.043504,2.682,0,2,0.090302,0.018421,3.0963
933,6765,16.837,0.044624,2.673,0,2,0.087824,0.024342,3.4483
934,6765.5,15.529,0.046309,2.67,0,2,0.079426,0.026316,3.6312
935,6766,14.24,0.046292,2.681,0,2,0.071315,0.019079,3.2686
936,6766.5,13.779,0.044677,2.694,0,2,0.068453,0.010526,2.7601
937,6767,14.199,0.043881,2.693,0,2,0.07106,0.011184,2.7532
938,6767.5,14.149,0.042289,2.686,0,2,0.070748,0.015789,2.9039
939,6768,14.347,0.040711,2.681,0,2,0.071982,0.019079,2.9895
940,6768.5,14.897,0.03874,2.68,0,2,0.075429,0.019737,2.9238
941,6769,15.454,0.037088,2.677,0,2,0.078949,0.021711,2.9399
942,6769.5,15.651,0.035522,2.672,0,2,0.080202,0.025,3.0261
943,6770,15.835,0.032935,2.67,0,2,0.081375,0.026316,2.9626
944,6770.5,16.164,0.031542,2.668,0,2,0.083482,0.027632,2.9587
945,6771,17.328,0.033532,2.667,0,2,0.091021,0.028289,3.0911
946,6771.5,18.02,0.034878,2.67,0,2,0.095568,0.026316,3.0597
947,6772,18.818,0.036083,2.671,0,2,0.10087,0.025658,3.087
948,6772.5,20.295,0.037288,2.67,0,2,0.11087,0.026316,3.1802
949,6773,21.96,0.038308,2.663,0,2,0.12241,0.030921,3.4615
950,6773.5,23.719,0.038308,2.657,0,2,0.13493,0.034868,3.6588
951,6774,23.817,0.037114,2.66,0,2,0.13564,0.032895,3.5005
952,6774.5,23.007,0.035522,2.671,0,2,0.12982,0.025658,3.059
953,6775,21.635,0.034328,2.676,0,2,0.12013,0.022368,2.8348
954,6775.5,19.74,0.035522,2.676,0,2,0.10708,0.022368,2.8945
955,6776,18.071,0.037512,2.669,0,2,0.095905,0.026974,3.2243
956,6776.5,17.034,0.038706,2.658,0,2,0.089104,0.034211,3.6458
957,6777,15.846,0.040682,2.653,0,2,0.081445,0.0375,3.9091
958,6777.5,14.302,0.04189,2.664,0,2,0.071701,0.030263,3.6077
959,6778,13.064,0.043101,2.687,0,2,0.064055,0.015132,2.9116
960,6778.5,11.958,0.043881,2.707,0,2,0.057348,0.0019737,2.2927
961,6779,11.511,0.043483,2.707,0,2,0.054669,0.0019737,2.2728
962,6779.5,11.246,0.043483,2.702,0,2,0.05309,0.0052632,2.4373
963,6780,10.997,0.043483,2.698,0,2,0.051612,0.0078947,2.5689
964,6780.5,11.458,0.044279,2.688,0,2,0.054353,0.014474,2.9376
965,6781,12.894,0.044677,2.686,0,2,0.063017,0.015789,3.0233
966,6781.5,14.442,0.044279,2.688,0,2,0.072575,0.014474,2.9376
967,6782,15.416,0.037512,2.685,0,2,0.078708,0.016447,2.698
968,6782.5,16.056,0.036716,2.672,0,2,0.082789,0.025,3.0858
969,6783,16.302,0.038308,2.66,0,2,0.084368,0.032895,3.5602
970,6783.5,17.14,0.041195,2.651,0,2,0.089794,0.038816,4.0005
971,6784,18.956,0.043658,2.654,0,2,0.1018,0.036842,4.025
972,6784.5,20.853,0.047463,2.668,0,2,0.1147,0.027632,3.7547
973,6785,19.877,0.049055,2.69,0,2,0.10801,0.013158,3.1106
974,6785.5,17.504,0.048657,2.697,0,2,0.092172,0.0085526,2.8605
975,6786,15.433,0.046667,2.695,0,2,0.078816,0.0098684,2.8268
976,6786.5,12.956,0.043445,2.69,0,2,0.063395,0.013158,2.8301
977,6787,12.136,0.037067,2.681,0,2,0.058419,0.019079,2.8073
978,6787.5,11.252,0.030812,2.671,0,2,0.053126,0.025658,2.8235
979,6788,10.817,0.028358,2.661,0,2,0.050547,0.032237,3.036
980,6788.5,10.898,0.026766,2.657,0,2,0.051026,0.034868,3.1082
981,6789,11.112,0.026766,2.662,0,2,0.052294,0.031579,2.9272
982,6789.5,11.549,0.032338,2.671,0,2,0.054896,0.025658,2.8998
983,6790,12.194,0.038706,2.671,0,2,0.058769,0.025658,3.2182
984,6790.5,12.649,0.044279,2.667,0,2,0.061525,0.028289,3.6284
985,6791,12.315,0.055821,2.653,0,2,0.0595,0.0375,4.666
986,6791.5,11.24,0.060995,2.643,0,2,0.053054,0.044079,5.2537
987,6792,11.116,0.061791,2.642,0,2,0.052318,0.044737,5.3264
988,6792.5,11.462,0.057015,2.648,0,2,0.054377,0.040789,4.8902
989,6793,12.161,0.053433,2.663,0,2,0.05857,0.030921,4.2177
990,6793.5,12.85,0.046348,2.679,0,2,0.062748,0.020395,3.3371
991,6794,13.547,0.042922,2.69,0,2,0.067021,0.013158,2.804
992,6794.5,13.765,0.043368,2.696,0,2,0.068367,0.0092105,2.6289
993,6795,13.682,0.043881,2.697,0,2,0.067854,0.0085526,2.6217
994,6795.5,13.59,0.043483,2.698,0,2,0.067286,0.0078947,2.5689
995,6796,14.052,0.041891,2.698,0,2,0.070145,0.0078947,2.4893
996,6796.5,15.199,0.040697,2.695,0,2,0.077334,0.0098684,2.5282
997,6797,16.33,0.043881,2.688,0,2,0.084548,0.014474,2.9177
998,6797.5,17.467,0.044677,2.689,0,2,0.09193,0.013816,2.9246
999,6798,18.064,0.043483,2.694,0,2,0.095858,0.010526,2.7004
1000,6798.5,17.812,0.038308,2.697,0,2,0.094196,0.0085526,2.3431
1001,6799,17.072,0.033134,2.695,0,2,0.089351,0.0098684,2.1501
1002,6799.5,16.446,0.030348,2.694,0,2,0.085296,0.010526,2.0437
1003,6800,16.88,0.027164,2.694,0,2,0.088103,0.010526,1.8845
1004,6800.5,17.352,0.027164,2.694,0,2,0.091178,0.010526,1.8845
1005,6801,19.272,0.02796,2.694,0,2,0.10392,0.010526,1.9243
1006,6801.5,23.166,0.030348,2.694,0,2,0.13096,0.010526,2.0437
1007,6802,26.214,0.033532,2.688,0,2,0.15329,0.014474,2.4003
1008,6802.5,32.698,NaN,2.68,0,2,0.20447,0.019737,NaN
1009,6803,39.166,NaN,2.677,0,2,0.26092,0.021711,NaN
1010,6803.5,44.055,NaN,2.677,0,2,0.30751,0.021711,NaN
1011,6804,48.368,NaN,2.681,0,2,0.35165,0.019079,NaN
1012,6804.5,43.766,NaN,2.686,0,2,0.30466,0.015789,NaN
1013,6805,33.341,NaN,2.694,0,2,0.20983,0.010526,NaN
1014,6805.5,22.733,0.040747,2.7,0,2,0.12787,0.0065789,2.3663
1015,6806,18.141,0.039111,2.708,0,2,0.096368,0.0013158,2.0213
1016,6806.5,16.888,0.037512,2.713,0,2,0.088155,-0.0019737,1.7769
1017,6807,16.913,0.038706,2.718,0,2,0.088317,-0.0052632,1.6722
1018,6807.5,17.663,0.0399,2.723,0,2,0.093216,-0.0085526,1.5674
1019,6808,18.436,0.047463,2.722,0,2,0.098325,-0.0078947,1.9784
1020,6808.5,19.054,0.051045,2.716,0,2,0.10245,-0.0039474,2.3549
1021,6809,18.318,0.049055,2.71,0,2,0.097541,0,2.4527
1022,6809.5,17.475,0.043881,2.707,0,2,0.091982,0.0019737,2.2927
1023,6810,17.941,0.037108,2.709,0,2,0.095046,0.00065789,1.8883
1024,6810.5,19.644,0.030717,2.711,0,2,0.10643,-0.00065789,1.503
1025,6811,22.423,0.030771,2.709,0,2,0.12567,0.00065789,1.5715
1026,6811.5,24.202,0.031441,2.708,0,2,0.13843,0.0013158,1.6378
1027,6812,24.559,0.03211,2.707,0,2,0.14103,0.0019737,1.7042
1028,6812.5,21.83,0.032736,2.71,0,2,0.1215,0,1.6368
1029,6813,20.046,0.032849,2.715,0,2,0.10916,-0.0032895,1.478
1030,6813.5,19.485,0.032954,2.717,0,2,0.10536,-0.0046053,1.4175
1031,6814,19.454,0.03306,2.716,0,2,0.10515,-0.0039474,1.4556
1032,6814.5,19.825,0.032895,2.711,0,2,0.10766,-0.00065789,1.6118
1033,6815,20.199,0.032092,2.702,0,2,0.11021,0.0052632,1.8677
1034,6815.5,20.425,0.029552,2.692,0,2,0.11176,0.011842,2.0697
1035,6816,19.279,0.029522,2.686,0,2,0.10397,0.015789,2.2656
1036,6816.5,17.648,0.029542,2.689,0,2,0.093117,0.013816,2.1679
1037,6817,15.948,0.031961,2.7,0,2,0.082097,0.0065789,1.927
1038,6817.5,15.179,0.03194,2.71,0,2,0.077207,0,1.597
1039,6818,15.053,0.030974,2.707,0,2,0.076412,0.0019737,1.6474
1040,6818.5,15.134,0.029154,2.693,0,2,0.076923,0.011184,2.0169
1041,6819,16.695,0.02796,2.676,0,2,0.086904,0.022368,2.5164
1042,6819.5,17.674,0.02597,2.656,0,2,0.093288,0.035526,3.1117
1043,6820,17.798,0.026368,2.64,0,2,0.094104,0.046053,3.7524
1044,6820.5,16.944,0.026368,2.637,0,2,0.088518,0.048026,3.8741
1045,6821,16.483,0.02597,2.66,0,2,0.085534,0.032895,2.9635
1046,6821.5,16.603,0.02981,2.687,0,2,0.086309,0.015132,2.2471
1047,6822,17.474,0.031542,2.694,0,2,0.091976,0.010526,2.1034
1048,6822.5,17.349,0.031542,2.689,0,2,0.091158,0.013816,2.2679
1049,6823,17.059,0.031542,2.69,0,2,0.089266,0.013158,2.235
1050,6823.5,17.129,0.031542,2.696,0,2,0.089722,0.0092105,2.0376
1051,6824,17.842,0.029551,2.702,0,2,0.094393,0.0052632,1.7407
1052,6824.5,18.555,0.027677,2.705,0,2,0.099117,0.0032895,1.5483
1053,6825,17.959,0.025803,2.698,0,2,0.095165,0.0078947,1.6849
1054,6825.5,16.72,0.023929,2.694,0,2,0.087066,0.010526,1.7228
1055,6826,16.041,0.022055,2.689,0,2,0.082693,0.013816,1.7935
1056,6826.5,15.502,0.020372,2.689,0,2,0.079254,0.013816,1.7094
1057,6827,15.8,0.021392,2.695,0,2,0.081152,0.0098684,1.563
1058,6827.5,16.163,0.022774,2.701,0,2,0.083475,0.0059211,1.4347
1059,6828,16.528,0.024145,2.702,0,2,0.085825,0.0052632,1.4704
1060,6828.5,16.868,0.024787,2.701,0,2,0.088025,0.0059211,1.5354
1061,6829,16.196,0.024777,2.698,0,2,0.083687,0.0078947,1.6336
1062,6829.5,15.14,0.024774,2.694,0,2,0.076961,0.010526,1.765
1063,6830,14.03,0.024776,2.699,0,2,0.070009,0.0072368,1.6006
1064,6830.5,13.844,0.024776,2.706,0,2,0.068855,0.0026316,1.3704
1065,6831,13.871,0.027423,2.718,0,2,0.069023,-0.0052632,1.108
1066,6831.5,13.903,0.030746,2.726,0,2,0.069221,-0.010526,1.011
1067,6832,13.934,0.032338,2.728,0,2,0.069413,-0.011842,1.0248
1068,6832.5,13.963,0.036418,2.723,0,2,0.069593,-0.0085526,1.3933
1069,6833,13.993,0.038359,2.713,0,2,0.069779,-0.0019737,1.8193
1070,6833.5,14.021,0.039865,2.702,0,2,0.069953,0.0052632,2.2564
1071,6834,14.036,0.041371,2.702,0,2,0.070046,0.0052632,2.3317
1072,6834.5,14.663,0.042877,2.707,0,2,0.073959,0.0019737,2.2425
1073,6835,15.382,0.043085,2.715,0,2,0.078493,-0.0032895,1.9898
1074,6835.5,15.484,0.042687,2.717,0,2,0.07914,-0.0046053,1.9041
1075,6836,14.951,0.041095,2.71,0,2,0.075769,0,2.0547
1076,6836.5,13.822,0.03592,2.701,0,2,0.068719,0.0059211,2.0921
1077,6837,13.614,0.034698,2.697,0,2,0.067434,0.0085526,2.1625
1078,6837.5,14.171,0.034909,2.697,0,2,0.070885,0.0085526,2.1731
1079,6838,15.371,0.038632,2.698,0,2,0.078423,0.0078947,2.3263
1080,6838.5,15.939,0.041123,2.699,0,2,0.08204,0.0072368,2.418
1081,6839,15.951,0.041891,2.7,0,2,0.082117,0.0065789,2.4235
1082,6839.5,15.841,0.041891,2.704,0,2,0.081414,0.0039474,2.2919
1083,6840,15.005,0.041095,2.708,0,2,0.076109,0.0013158,2.1205
1084,6840.5,14.273,0.041095,2.714,0,2,0.071521,-0.0026316,1.9231
1085,6841,14.398,0.041095,2.723,0,2,0.0723,-0.0085526,1.6271
1086,6841.5,15.158,0.041095,2.725,0,2,0.077075,-0.0098684,1.5613
1087,6842,15.218,0.040697,2.721,0,2,0.077454,-0.0072368,1.673
1088,6842.5,14.206,0.043483,2.716,0,2,0.071103,-0.0039474,1.9768
1089,6843,13.834,0.047065,2.712,0,2,0.068794,-0.0013158,2.2874
1090,6843.5,13.984,0.051045,2.708,0,2,0.069723,0.0013158,2.618
1091,6844,14.986,0.057238,2.701,0,2,0.075989,0.0059211,3.1579
1092,6844.5,17.593,0.057104,2.696,0,2,0.092756,0.0092105,3.3157
1093,6845,18.283,0.05421,2.687,0,2,0.097309,0.015132,3.4671
1094,6845.5,17.545,0.050647,2.673,0,2,0.092441,0.024342,3.7494
1095,6846,15.745,0.047463,2.661,0,2,0.080801,0.032237,3.985
1096,6846.5,13.824,0.043881,2.657,0,2,0.068732,0.034868,3.9375
1097,6847,13.617,0.041891,2.669,0,2,0.067453,0.026974,3.4432
1098,6847.5,14.798,0.038706,2.691,0,2,0.074806,0.0125,2.5603
1099,6848,16.426,0.035124,2.707,0,2,0.085167,0.0019737,1.8549
1100,6848.5,17.507,0.032736,2.713,0,2,0.092192,-0.0019737,1.5381
1101,6849,18.494,0.030039,2.71,0,2,0.09871,0,1.502
1102,6849.5,18.899,0.028819,2.702,0,2,0.10141,0.0052632,1.7041
